연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
SUS가공업체,< 10,0.1,1.67,< 10,0.0,0.0,15,높음
UV레이저마킹기,20,0.6,3.08,30,1.6,4.84,10,중간
중고쟈키,< 10,0.4,5.89,20,0.0,0.0,3,높음
철판도장,40,0.6,1.36,30,0.0,0.0,7,중간
T바,310,0.1,0.03,490,0.0,0.0,15,높음
대형빔,10,1.1,11.12,10,0.5,3.58,2,중간
레이저각인기계,20,0.9,4.4,60,1.7,2.74,12,중간
중고레이져절단기,< 10,1.2,11.77,< 10,0.3,4.17,3,낮음
골판지커팅기,< 10,0.0,0.0,< 10,1.1,27.28,3,높음
중고레이저마킹기,30,2.1,6.87,20,1.0,5.0,15,높음
LD,3450,2.1,0.07,2780,0.7,0.03,7,중간
레이져조각,< 10,0.1,6.67,< 10,0.0,0.0,15,높음
일산레이저각인,< 10,0.0,0.0,20,1.5,9.1,2,중간
나이프커팅기,< 10,0.7,11.77,< 10,0.0,0.0,3,높음
금속각인,110,1.2,1.05,320,10.7,3.4,15,높음
레이저인쇄기,170,3.9,2.43,220,10.0,4.84,15,높음
레이저관,10,0.0,0.0,50,0.0,0.0,2,중간
파이버마킹기,10,0.3,1.99,10,0.0,0.0,7,중간
미세홀가공기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
중고레이져각인기,10,1.1,15.0,10,1.9,17.25,3,높음
CNC커팅기,10,0.6,5.84,20,0.0,0.0,11,중간
3D레이저,30,0.7,1.97,100,1.3,1.31,15,높음
서울레이저컷팅,< 10,0.4,5.89,< 10,0.0,0.0,3,높음
대구레이저컷팅,< 10,0.5,5.0,< 10,1.5,21.43,2,중간
대구레이저커팅,20,0.5,2.78,10,0.0,0.0,2,중간
부산레이저커팅,20,1.0,4.55,10,0.3,2.44,4,낮음
CO2레이져,< 10,0.1,2.23,< 10,0.0,0.0,15,높음
지하이,20,1.5,6.39,50,0.5,1.29,2,중간
알루미늄자동절단기,10,0.0,0.0,< 10,0.0,0.0,3,높음
롤러테이블,30,0.7,2.47,30,0.3,1.17,3,높음
명판마킹기,< 10,0.2,2.5,10,0.0,0.0,15,높음
UV레이저,110,1.5,1.5,110,3.3,3.06,15,높음
레이져각인업체,< 10,0.0,0.0,< 10,0.0,0.0,11,중간
HADOX,< 10,2.0,33.34,< 10,0.0,0.0,1,중간
PE가공,30,2.0,6.07,20,1.3,6.07,15,높음
목재CNC재단,< 10,0.0,0.0,10,1.3,8.34,5,중간
아크릴조각,80,2.2,3.1,180,3.3,1.93,15,높음
평판커팅기,140,4.9,3.66,130,5.5,4.35,15,높음
금속각인기,80,1.8,2.18,260,9.0,3.74,15,높음
철재다리제작,40,0.5,1.37,960,4.0,0.41,15,높음
선박부품가공,< 10,1.0,20.0,10,0.0,0.0,3,높음
금속조각기,20,0.6,2.24,50,0.0,0.0,13,중간
우드CNC,30,1.4,4.07,40,1.3,3.97,8,중간
NC라우터,< 10,1.0,20.0,10,0.0,0.0,1,중간
레이저축정렬,< 10,0.0,0.0,< 10,0.3,8.34,3,높음
각인기계,120,1.4,1.23,430,9.3,2.29,13,중간
아이디어제작,10,0.4,4.0,20,1.3,4.6,15,높음
머시닝센타,30,0.5,1.34,40,1.7,4.07,15,높음
CNC밀링가공,10,0.6,4.39,10,0.0,0.0,8,중간
아이디어상품제작,30,0.7,2.94,70,3.7,5.56,15,높음
정밀가공부품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASERMODULE,10,0.0,0.0,10,0.0,0.0,10,중간
EDMUND,80,1.4,1.93,130,1.8,1.35,13,중간
THORLABS,190,7.0,3.9,40,0.7,1.45,15,높음
PBS,2350,2.7,0.13,3550,4.0,0.13,10,중간
QBH,10,0.0,0.0,< 10,0.0,0.0,2,중간
철판도소매,10,1.8,14.71,10,0.7,7.15,3,높음
기계부품가공,20,0.6,2.5,10,0.0,0.0,15,높음
알루미늄각인기,10,2.0,15.39,20,0.7,3.71,3,높음
PNOZ,10,0.0,0.0,< 10,0.3,4.77,3,높음
광학시스템,10,0.0,0.0,< 10,0.7,16.67,3,높음
평프레스,20,1.0,7.7,20,1.3,8.34,3,높음
핸들유압,< 10,0.0,0.0,20,0.7,2.33,2,중간
스카이빙,140,0.3,0.25,160,0.3,0.17,15,높음
바이스트로닉레이저,< 10,0.0,0.0,10,0.5,3.85,3,높음
풀리얼라이먼트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선크스,20,0.7,3.51,< 10,0.3,5.56,3,높음
파나소닉레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
파나소닉비전,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
UV마킹기,10,0.2,1.59,10,1.1,10.35,6,중간
CNC선반가공업체,< 10,0.7,9.17,10,0.3,2.23,15,높음
매트재단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
박스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
스티커재단기,30,0.4,1.27,50,0.8,1.64,5,중간
스티커절단기,10,0.0,0.0,30,0.0,0.0,2,중간
스티커플로터,< 10,0.0,0.0,10,0.0,0.0,2,중간
고무커팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
시트지절단기,< 10,1.3,22.23,10,0.0,0.0,3,높음
골판지절단기,< 10,0.4,20.0,< 10,0.0,0.0,3,높음
그라프텍플로터,10,0.3,3.34,< 10,0.0,0.0,3,높음
나무커팅기,20,0.0,0.0,110,0.7,0.63,3,높음
대형컷팅기,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
대형플로터,30,0.6,1.72,10,0.8,4.69,15,높음
더팩코리아,< 10,1.0,25.0,10,0.0,0.0,1,중간
디지털재단기,< 10,0.8,12.0,< 10,0.0,0.0,4,낮음
롤랜드플로터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
필름절단기,10,0.5,3.31,20,0.0,0.0,9,중간
플라스틱재단기,< 10,1.0,11.54,10,0.0,0.0,3,높음
프라스틱절단기,< 10,1.0,14.29,10,0.0,0.0,3,높음
폼보드커팅기,< 10,0.0,0.0,10,0.0,0.0,3,높음
스폰지커팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
가죽컷팅기,< 10,0.3,16.67,10,0.0,0.0,3,높음
CNC목재가공,30,3.7,10.19,40,4.7,11.97,15,높음
중고레이저마킹,< 10,0.0,0.0,< 10,0.3,4.77,3,높음
소형컷팅기,30,0.4,1.25,70,1.0,1.7,15,높음
알류미늄파이프,< 10,0.0,0.0,< 10,0.0,0.0,14,높음
알미늄케이스,50,2.5,4.92,80,2.7,3.18,15,높음
CNC절곡기,40,0.3,0.68,60,6.0,12.0,14,높음
알루미늄제작업체,< 10,0.1,2.95,< 10,0.0,0.0,7,중간
대구마킹기,< 10,0.7,17.86,< 10,0.0,0.0,7,중간
마킹기,650,9.6,1.65,600,18.3,3.29,15,높음
알미늄각재,60,2.2,3.88,60,1.0,1.62,9,중간
휴대용레이저각인기,240,3.3,1.51,1090,1.4,0.14,7,중간
CNC부품,40,1.1,2.77,30,1.8,4.61,14,높음
알미늄컷팅기,< 10,0.9,17.75,< 10,0.3,3.71,12,중간
금속마킹기,20,0.1,0.31,30,0.3,0.7,15,높음
산업용레이저마킹기,< 10,1.0,12.07,< 10,0.3,16.67,7,중간
포맥스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
알루미늄주방용품,< 10,0.8,10.0,10,0.0,0.0,3,높음
성원레이저,< 10,2.0,28.58,< 10,0.0,0.0,1,중간
성원스틸,30,4.0,14.82,20,1.0,4.35,1,중간
UV레이저각인기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
도미노레이저,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
자동재단기,80,0.8,0.99,140,2.0,1.51,15,높음
명판각인기,40,0.9,1.97,50,0.3,0.66,15,높음
파이프커팅,20,1.2,5.07,20,1.7,6.67,3,낮음
명판각인,30,1.1,3.88,10,0.5,2.95,14,높음
평판컷팅,10,0.0,0.0,10,0.0,0.0,4,낮음
알루미늄레이저각인,10,2.0,18.19,10,0.0,0.0,1,중간
나무레이저마킹,< 10,0.2,4.45,< 10,0.3,4.77,11,중간
가죽레이저컷팅,< 10,0.0,0.0,< 10,0.3,6.67,3,높음
종이레이저커팅,60,1.4,2.59,60,2.3,4.41,15,높음
종이레이저컷팅,40,1.7,4.23,50,1.7,3.48,12,중간
시트지커팅기,70,1.1,1.55,120,0.0,0.0,13,중간
프로파일컷팅기,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
레이저절단업체,10,0.0,0.0,< 10,0.3,6.25,15,높음
디지털평판커팅기,20,1.8,7.64,< 10,0.0,0.0,5,중간
마킹,1180,2.0,0.19,2600,8.8,0.37,15,높음
프로파일절단기,60,2.2,4.09,40,0.3,0.86,7,중간
산업용마킹기,220,4.3,2.07,170,2.5,1.46,15,높음
대구레이저각인,30,0.0,0.0,80,0.3,0.52,3,높음
비닐재단기,30,0.8,2.77,30,0.0,0.0,10,중간
휴대용각인기,60,1.0,1.72,150,1.5,1.13,13,중간
대형재단기,10,0.4,4.73,20,0.0,0.0,14,높음
유리절단기,70,0.8,1.1,190,2.3,1.17,14,높음
금속레이저조각기,< 10,0.0,0.0,10,0.0,0.0,3,높음
폼보드재단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
명판마킹,< 10,0.1,1.12,< 10,0.3,16.67,15,높음
포맥스재단기,20,0.5,2.92,30,0.7,1.67,6,중간
샘플기,< 10,0.6,11.12,< 10,0.0,0.0,2,중간
원단재단기,250,4.6,1.96,790,31.0,4.15,15,높음
합판커팅기,< 10,0.0,0.0,10,0.3,3.13,3,높음
스텐제작업체,< 10,0.7,10.11,< 10,0.0,0.0,14,높음
평판절단기,< 10,0.4,12.5,< 10,0.0,0.0,3,높음
알루미늄구조물,30,0.8,2.84,20,0.0,0.0,15,높음
PVC재단기,< 10,0.1,4.55,< 10,1.0,14.29,7,중간
대형절단기,20,0.6,2.79,40,1.0,2.57,14,높음
휴대용유압펀칭기,10,0.7,7.41,10,0.0,0.0,3,높음
트로텍,80,3.4,4.69,40,1.7,3.88,6,중간
메이커스스페이스,60,0.0,0.0,40,0.0,0.0,2,중간
굿즈제작,3230,182.5,6.21,6550,549.6,8.88,15,높음
아크릴기계,< 10,0.3,4.77,50,0.0,0.0,3,높음
유니버설레이저,10,0.4,3.53,10,1.7,12.83,7,중간
EPILOGLASER,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
메이크올,530,0.0,0.0,340,0.0,0.0,3,높음
포베크라이트,40,0.0,0.0,20,0.0,0.0,3,높음
CNC임가공,10,1.0,6.25,20,0.3,1.76,3,높음
필름커팅기,10,0.0,0.0,20,0.3,1.59,11,중간
알루미늄용접,760,6.1,0.88,1910,44.8,2.53,15,높음
용접검사,190,0.6,0.34,130,0.3,0.27,15,높음
배터리용접,40,0.8,1.93,50,0.3,0.67,4,낮음
LASERLAB,20,4.3,21.74,< 10,0.0,0.0,1,중간
레이저탈피기,< 10,2.0,33.34,< 10,0.0,0.0,1,중간
프레임용접,10,0.7,5.13,20,0.3,1.67,3,높음
구리용접,50,0.1,0.12,100,1.0,0.99,15,높음
LASERCLEANING,20,0.7,4.26,10,0.0,0.0,3,높음
대형머시닝센터,10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트판,40,0.9,2.44,30,0.0,0.0,12,중간
방산부품,10,0.0,0.0,20,0.6,2.71,3,높음
후렌지가공,10,0.7,5.13,10,0.0,0.0,3,높음
플랜지가공,20,0.8,3.67,20,0.0,0.0,5,중간
복합가공,10,1.0,11.12,< 10,0.0,0.0,3,높음
샤프트가공,80,1.8,2.28,50,4.5,8.83,15,높음
CNC복합기,90,1.2,1.32,150,1.0,0.65,15,높음
카운터보어,860,0.9,0.12,450,0.5,0.13,13,중간
CATECH,50,3.5,6.87,50,0.0,0.0,2,중간
다이세트,40,0.8,1.74,70,0.7,1.02,9,중간
와이어컷,40,0.0,0.0,30,0.0,0.0,3,높음
자동차부품가공,20,0.6,2.77,50,2.0,4.0,15,높음
MCT가공업체,20,2.3,9.07,< 10,0.0,0.0,15,높음
베크라이트가격,10,1.7,15.63,< 10,0.0,0.0,3,높음
스테인레스주방용품,10,0.3,1.35,50,0.3,0.62,14,높음
스텐주방용품,30,0.9,2.89,160,2.3,1.34,15,높음
스텐시공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스텐식기,120,0.7,0.69,960,13.0,1.47,15,높음
스테인리스가공업체,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
탭핑,440,0.4,0.11,630,1.3,0.22,12,중간
분체도장,3650,43.4,1.33,3800,107.3,3.09,15,높음
머시닝가공,20,1.3,5.28,20,0.0,0.0,15,높음
MDF타공,10,0.0,0.0,20,0.0,0.0,12,중간
UVLASER,40,1.2,2.8,30,0.0,0.0,7,중간
CNC자동선반,120,2.2,1.93,110,3.3,3.04,15,높음
CO2LASER,40,0.1,0.16,20,0.0,0.0,14,높음
알미늄판넬,40,1.2,2.67,80,11.3,13.41,15,높음
가공기,70,0.4,0.55,40,0.7,1.49,13,중간
다이아컷팅기,< 10,0.0,0.0,< 10,0.3,4.17,3,높음
평판플로터,10,0.4,2.7,10,0.0,0.0,15,높음
목재가공기,< 10,0.0,0.0,20,0.7,3.51,3,높음
중고조각기,30,1.6,5.54,10,0.3,1.76,9,중간
조각기계,10,1.6,10.77,40,2.5,5.96,9,중간
절단기계,20,0.7,3.43,30,1.8,5.0,15,높음
중고CNC조각기,160,6.7,4.24,260,18.7,7.47,14,높음
머시닝센터,1220,6.7,0.61,1570,38.0,2.6,15,높음
와리기,160,0.7,0.49,40,1.1,2.92,3,높음
자동선반가공,10,0.9,4.65,< 10,0.3,6.67,15,높음
환봉가공,40,2.1,5.65,40,1.0,3.13,14,높음
기계부품제작,< 10,0.2,4.17,< 10,0.0,0.0,14,높음
스텐레스주문제작,< 10,1.0,13.6,10,1.7,8.78,15,높음
머시닝센터가공,30,0.9,2.55,< 10,0.0,0.0,15,높음
갠트리,270,0.9,0.39,210,0.8,0.39,15,높음
내구성,2460,0.3,0.02,3550,0.0,0.0,3,높음
경량빔,70,3.3,5.22,90,1.3,1.78,7,중간
MDF가공,50,2.1,4.27,50,1.0,2.0,15,높음
펀칭,940,2.1,0.26,1660,11.3,0.74,15,높음
백색알루마이트,10,0.0,0.0,< 10,0.0,0.0,1,중간
평철절단,10,0.0,0.0,10,0.0,0.0,3,높음
스테인레스스틸규격,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
칼라앵글,10,1.7,13.05,30,1.0,3.58,4,낮음
스텐레스제작,50,2.9,7.16,110,14.2,14.62,15,높음
CNC가공기,60,0.9,1.64,30,0.0,0.0,15,높음
자동차부품제조,50,0.8,1.44,80,0.0,0.0,15,높음
나사연마,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
화이버레이저용접기,10,1.7,9.81,10,0.0,0.0,3,높음
콜모겐,40,1.5,4.48,10,1.0,5.89,4,낮음
스틸압출,< 10,0.0,0.0,10,0.0,0.0,0,낮음
스텐레스스틸,140,0.9,0.64,230,0.7,0.31,14,높음
불소수지도장,430,3.9,0.97,340,0.8,0.23,13,중간
A6063,90,0.0,0.0,10,0.3,1.76,3,높음
스테인레스금형,20,0.0,0.0,< 10,0.0,0.0,0,낮음
플라즈마컷팅기,< 10,0.0,0.0,< 10,0.4,11.12,3,높음
워터젯중고,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
워터젯가공업체,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
김해워터젯,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
워터젯연마제,< 10,1.2,20.0,< 10,0.0,0.0,3,높음
석재절단,20,0.8,4.17,30,0.0,0.0,11,중간
중고워터젯,10,0.7,4.17,30,1.3,3.9,3,높음
타일컷팅,70,0.7,1.06,200,1.8,0.88,3,높음
청주워터젯,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
안산워터젯,< 10,1.2,40.0,< 10,0.0,0.0,3,낮음
동부스바가공,10,0.9,5.97,< 10,0.0,0.0,10,중간
서스절단,< 10,0.0,0.0,20,0.5,2.18,2,중간
광주워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
구미워터젯,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
대구워터젯,30,0.3,0.99,20,0.0,0.0,3,높음
대전워터젯,30,0.0,0.0,10,0.0,0.0,2,중간
워터젯장비,10,1.0,10.35,< 10,0.0,0.0,3,높음
울산워터젯,10,0.0,0.0,10,0.0,0.0,3,높음
화강석가공,< 10,0.0,0.0,10,0.3,5.56,3,높음
포항워터젯,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
창원워터젯,10,0.0,0.0,10,0.0,0.0,3,높음
워터젯절단기,30,1.9,6.04,30,2.0,5.83,6,중간
워터제트,180,1.2,0.75,650,9.3,1.55,14,높음
카본파이프절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC파이프절단,30,0.4,1.59,70,0.3,0.5,7,중간
테프론가공업체,10,1.3,22.23,< 10,0.0,0.0,3,높음
판재절단,10,1.0,7.15,< 10,0.0,0.0,3,높음
우레탄가공업체,< 10,0.0,0.0,< 10,0.0,0.0,5,중간
유리가공기계,< 10,0.7,13.34,20,1.1,5.67,3,높음
유리가공방법,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
유리워터젯,10,0.5,3.85,< 10,0.0,0.0,2,중간
유리컷팅,50,1.7,3.39,190,0.5,0.3,7,중간
카본절단,10,0.7,5.0,10,0.0,0.0,3,높음
스테인리스절단,20,0.0,0.0,40,0.0,0.0,3,낮음
스폰지절단,10,0.3,3.71,10,0.0,0.0,3,높음
시화워터젯,10,0.7,5.41,< 10,0.0,0.0,3,높음
실리콘가공업체,< 10,0.0,0.0,< 10,0.3,16.67,0,낮음
아크릴가공업체,40,2.4,5.46,10,1.8,14.59,15,높음
물칼,< 10,0.7,25.0,50,0.0,0.0,3,높음
베벨절단,10,0.0,0.0,< 10,0.0,0.0,1,중간
사각파이프가공,10,1.1,9.68,< 10,0.0,0.0,3,높음
사각파이프절단,10,0.7,3.78,10,1.0,6.39,3,높음
석재가공기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
석재가공방법,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
개선가공,20,0.0,0.0,10,1.3,7.41,2,중간
구리절단,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
나무가공업체,< 10,0.7,8.34,10,0.0,0.0,3,높음
대리석가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC가공기계,10,0.7,3.58,10,0.3,1.97,3,높음
PVC파이프가공,10,0.7,6.07,< 10,0.3,11.12,3,높음
WATERJETCUTTING,< 10,1.0,20.0,< 10,0.0,0.0,1,중간
워터젯가격,10,0.2,1.74,10,0.7,4.77,12,중간
워터젯기계,< 10,0.0,0.0,< 10,1.5,30.0,3,높음
동양계기,40,5.0,16.13,10,0.0,0.0,1,중간
워터젯펌프,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
라인젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
박판절단,< 10,0.9,22.23,< 10,0.0,0.0,2,중간
CFRP가공,20,0.8,4.0,< 10,0.0,0.0,3,높음
고압세척펌프,10,0.9,7.26,20,0.3,1.52,10,중간
(주)티오피에스,20,0.0,0.0,20,0.0,0.0,1,중간
고압세척장비,10,1.1,9.19,20,0.3,1.67,8,중간
금호미터텍,30,3.8,12.33,40,0.5,1.04,2,중간
수압절단기,30,0.7,2.23,60,0.3,0.58,3,높음
에폭시가공,60,3.2,5.6,40,2.0,5.27,15,높음
5축CNC,60,1.0,1.58,60,1.3,2.19,14,높음
부스바가공,40,1.2,3.12,30,1.0,3.23,15,높음
PC카바,< 10,0.0,0.0,< 10,0.4,7.7,3,높음
황동CNC,10,0.4,3.71,10,0.0,0.0,3,높음
시편절단,< 10,0.3,5.82,< 10,0.0,0.0,14,높음
초고압펌프,20,1.3,5.43,20,2.0,8.34,14,높음
시편가공,20,0.3,1.16,10,0.0,0.0,15,높음
티타늄가공업체,10,0.9,9.57,< 10,0.0,0.0,13,중간
AL가공,10,0.4,3.13,< 10,0.0,0.0,7,중간
플라스틱가공업체,20,1.3,5.76,20,0.0,0.0,15,높음
황동판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄판재가공,40,0.3,0.91,10,0.0,0.0,3,높음
금속판재가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
평면가공,10,0.4,2.23,10,0.0,0.0,3,높음
폴리에틸렌가공,< 10,0.0,0.0,< 10,0.0,0.0,3,낮음
풀리가공,20,0.5,2.59,30,2.0,6.9,9,중간
프라스틱가공,10,0.3,2.62,10,0.0,0.0,14,높음
프레나가공,50,2.2,4.14,10,0.0,0.0,5,중간
프레임주문제작,30,1.5,4.38,70,3.2,4.87,10,중간
플라스틱CNC가공,20,0.7,2.9,20,0.5,3.23,3,높음
플라스틱용기제조업체,130,12.0,9.31,270,16.0,6.43,15,높음
하우징가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
하이스가공,10,0.3,3.34,< 10,0.0,0.0,3,높음
합성수지가공,80,1.7,2.45,10,0.0,0.0,15,높음
환봉절곡,40,3.9,10.38,30,0.6,2.09,3,높음
앵글가공,10,0.8,4.45,10,0.7,3.93,15,높음
엠씨나일론,30,0.6,1.71,30,0.0,0.0,9,중간
오축가공,< 10,0.0,0.0,10,0.3,2.57,15,높음
외주가공업체,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
우레탄가공,100,6.1,6.32,70,4.0,6.71,15,높음
원통가공,10,0.0,0.0,< 10,0.7,22.23,3,높음
음각가공,10,0.0,0.0,< 10,0.0,0.0,2,중간
의료기기가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
임가공외주,< 10,1.0,20.0,< 10,0.0,0.0,1,중간
지그가공,10,0.0,0.0,10,0.0,0.0,13,중간
진공주형,1450,4.5,0.35,110,3.0,2.89,15,높음
챔버가공,30,1.8,5.69,10,0.0,0.0,3,높음
철제주문제작,30,1.6,4.47,80,2.7,3.18,14,높음
철판CNC가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
초경가공,70,3.4,5.02,30,0.7,2.67,15,높음
스틸제작,20,0.8,3.99,40,1.0,2.57,14,높음
슬로터가공,10,0.7,5.56,10,0.6,3.58,3,높음
시제품가공,< 10,0.0,0.0,< 10,0.0,0.0,11,중간
시편제작업체,10,0.3,2.57,< 10,0.0,0.0,3,높음
신주제작,20,0.7,3.22,20,1.5,5.77,12,중간
실리콘주형,20,1.9,11.91,10,0.0,0.0,3,높음
아세탈가공,50,3.2,6.16,40,1.7,3.88,15,높음
알루미늄3D프린터,10,1.7,11.85,10,0.0,0.0,5,중간
알루미늄임가공,< 10,0.3,16.67,< 10,0.3,8.34,3,높음
알루미늄절삭가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
로라가공,< 10,0.6,7.82,< 10,0.0,0.0,8,중간
롤러가공,30,2.5,7.44,10,0.0,0.0,13,중간
메탈3D프린팅,40,1.3,3.63,20,1.0,3.85,14,높음
메탈프린팅,20,0.9,4.11,10,0.0,0.0,3,낮음
목업가공,10,0.1,1.22,< 10,0.0,0.0,15,높음
범용가공,10,0.7,8.34,< 10,0.0,0.0,3,높음
범용선반가공,10,0.3,2.39,20,0.0,0.0,3,높음
베크라이트가공,40,2.1,5.2,10,1.3,7.85,14,높음
보링가공,90,0.9,1.09,70,0.3,0.46,15,높음
부산CNC,40,0.7,1.89,100,0.7,0.67,15,높음
부스바업체,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
부시가공,< 10,0.0,0.0,< 10,1.0,20.0,3,높음
부품가공,70,2.2,3.61,50,3.5,6.78,15,높음
부품가공업체,10,0.1,0.59,< 10,0.0,0.0,14,높음
부품제조,10,2.0,16.67,< 10,0.0,0.0,3,높음
블럭가공,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
빼크라이트,90,1.6,1.99,50,1.8,3.31,14,높음
샘플가공,< 10,0.1,3.34,< 10,0.0,0.0,15,높음
샘플제작,110,2.3,2.16,150,10.2,7.07,15,높음
샤프트축,30,0.1,0.48,50,0.8,1.5,7,중간
선반밀링가공,30,0.9,3.0,20,0.7,3.04,13,중간
선반임가공,10,0.7,4.77,< 10,0.0,0.0,3,높음
소량생산,40,0.7,1.48,20,0.0,0.0,4,낮음
소형가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
소형부품가공,< 10,1.5,18.34,< 10,1.0,16.67,15,높음
수지가공,130,2.5,2.06,100,1.0,0.96,15,높음
스크류가공,30,3.1,10.49,40,1.0,3.13,10,중간
SUS304CU,10,0.0,0.0,< 10,0.0,0.0,2,중간
SUS304가공,20,0.3,1.5,10,0.4,3.58,3,높음
SUS316LN,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
SUS420F,10,0.0,0.0,< 10,0.0,0.0,3,높음
SUS440A,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
SUS제작업체,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
SUS주문제작,< 10,1.3,22.23,< 10,0.0,0.0,3,높음
SUS파이프가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
TAP가공,60,0.0,0.0,20,0.3,1.52,3,높음
TEFLON가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
경면가공,40,1.0,2.28,20,0.0,0.0,3,높음
그라파이트가공,20,1.8,9.0,10,0.0,0.0,10,중간
금속프린팅,10,0.1,0.84,20,0.0,0.0,15,높음
금형가공업체,< 10,0.5,7.7,< 10,0.0,0.0,7,중간
기계제작가공,20,2.5,11.88,60,3.3,5.85,8,중간
다축CNC,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
다축가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
3D가공,40,0.9,2.17,30,0.7,2.16,15,높음
3D프린터금속,50,0.9,2.06,70,0.3,0.5,14,높음
3축CNC,10,1.0,10.0,10,0.0,0.0,3,높음
3축가공,10,0.0,0.0,10,0.0,0.0,3,높음
5면가공,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
ABSCNC가공,< 10,0.4,10.0,< 10,0.0,0.0,3,높음
ABS가공,40,1.3,3.36,10,1.0,6.67,15,높음
ABS제작,10,0.6,3.97,< 10,0.0,0.0,9,중간
CNC가공단가,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
CNC목업,10,1.7,10.67,10,0.3,3.04,5,중간
CNC알루미늄가공,10,0.6,4.13,< 10,0.0,0.0,7,중간
CNC절삭가공,10,0.0,0.0,10,0.0,0.0,3,높음
MCT임가공,< 10,0.5,8.89,< 10,1.0,12.5,8,중간
MC가공,80,1.9,2.6,40,1.3,3.42,15,높음
MC나이론,210,6.5,3.24,100,6.3,7.04,15,높음
NCT업체,10,2.0,15.39,10,0.0,0.0,3,높음
NC가공업체,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
NC선반가공,10,1.7,18.52,< 10,0.0,0.0,3,높음
PEEK가공,20,0.6,2.48,10,0.0,0.0,14,높음
PET가공,10,0.3,3.34,10,0.0,0.0,3,높음
PPS가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
PP가공,20,0.6,2.5,10,0.3,2.78,15,높음
PU가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC제작,120,4.5,4.16,140,5.7,4.81,15,높음
S45C가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
SLOT가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
