연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
플랜지가공,30,0.9,3.34,10,0.0,0.0,4,낮음
복합가공,10,0.7,5.56,< 10,0.0,0.0,3,높음
샤프트가공,90,3.8,4.42,50,4.5,9.32,15,높음
!CNC복합기,100,1.1,1.24,140,0.8,0.54,15,높음
!카운터보어,820,1.0,0.14,460,0.8,0.17,13,중간
!CATECH,50,2.5,5.21,50,0.5,1.0,2,중간
!다이세트,40,0.8,1.95,80,0.7,0.83,9,중간
와이어컷,40,0.0,0.0,30,0.0,0.0,3,높음
!자동차부품가공,20,0.2,1.0,50,2.3,4.69,15,높음
!MCT가공업체,10,0.9,6.67,10,0.7,5.13,15,높음
!베크라이트가격,10,1.0,9.38,< 10,0.0,0.0,3,높음
!탭핑,400,0.2,0.07,630,1.8,0.31,12,중간
!분체도장,3490,41.4,1.27,3810,112.3,3.16,15,높음
!머시닝가공,30,0.8,2.76,20,0.7,3.51,15,높음
!UVLASER,20,0.4,1.69,20,0.0,0.0,7,중간
!CNC자동선반,110,1.9,1.75,100,4.3,4.02,15,높음
!CO2LASER,40,0.2,0.45,20,0.0,0.0,15,높음
알미늄판넬,60,2.2,3.86,70,8.1,11.56,15,높음
!가공기,70,0.5,0.66,40,1.7,3.79,13,중간
다이아컷팅기,< 10,0.0,0.0,< 10,0.3,4.17,0,낮음
평판플로터,10,0.7,3.74,10,0.0,0.0,15,높음
!목재가공기,< 10,0.0,0.0,20,0.0,0.0,3,높음
!조각기계,10,0.2,2.47,50,2.5,4.72,8,중간
절단기계,10,0.9,5.25,30,1.8,6.25,15,높음
!머시닝센터,1160,7.1,0.64,1550,34.8,2.37,15,높음
!와리기,150,2.0,1.39,50,1.8,3.76,3,높음
!자동선반가공,10,0.5,4.27,< 10,0.3,11.12,15,높음
환봉가공,30,1.5,4.28,40,2.0,4.88,14,높음
!머시닝센터가공,30,1.0,2.86,< 10,0.0,0.0,15,높음
갠트리,240,0.6,0.26,210,0.8,0.36,15,높음
!내구성,2340,0.0,0.0,3510,0.0,0.0,3,높음
경량빔,70,3.9,5.33,90,2.7,3.11,7,중간
펀칭,900,1.6,0.19,1610,10.0,0.67,15,높음
!백색알루마이트,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
평철절단,20,0.3,1.79,< 10,0.0,0.0,3,높음
!칼라앵글,< 10,1.0,12.91,30,1.3,4.45,4,낮음
스텐레스제작,50,2.6,4.91,100,14.9,15.09,15,높음
!CNC가공기,60,1.1,1.99,30,0.0,0.0,15,높음
!자동차부품제조,60,0.8,1.44,70,0.0,0.0,15,높음
!콜모겐,30,1.7,5.19,10,1.0,7.15,4,낮음
!스텐레스스틸,140,0.4,0.34,230,1.0,0.45,14,높음
!불소수지도장,410,4.9,1.25,310,0.5,0.17,12,중간
!A6063,90,0.3,0.41,10,0.3,2.09,3,높음
!스테인레스금형,10,0.0,0.0,< 10,0.0,0.0,0,낮음
플라즈마컷팅기,< 10,0.0,0.0,< 10,0.4,11.12,3,높음
워터젯가공업체,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
김해워터젯,10,0.3,3.85,< 10,0.0,0.0,3,높음
워터젯연마제,< 10,1.4,20.0,< 10,0.0,0.0,2,중간
!석재절단,20,0.8,3.34,30,0.0,0.0,11,중간
!타일컷팅,70,0.3,0.53,200,2.8,1.47,3,높음
청주워터젯,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
안산워터젯,10,1.7,19.05,< 10,0.0,0.0,2,낮음
동부스바가공,10,1.6,9.21,< 10,0.0,0.0,10,중간
서스절단,< 10,0.0,0.0,10,0.0,0.0,2,중간
구미워터젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
대구워터젯,30,0.3,1.05,30,0.0,0.0,3,높음
대전워터젯,20,0.0,0.0,10,0.0,0.0,2,중간
울산워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
화강석가공,< 10,0.0,0.0,< 10,0.7,7.41,3,높음
포항워터젯,10,0.0,0.0,< 10,0.0,0.0,2,중간
창원워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
워터젯절단기,20,1.0,3.95,30,2.1,6.39,6,중간
워터제트,170,1.3,0.81,570,10.7,1.97,14,높음
카본파이프절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC파이프절단,20,0.3,1.05,80,0.3,0.42,8,중간
테프론가공업체,10,0.8,7.7,< 10,0.0,0.0,8,중간
우레탄가공업체,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
카본절단,10,0.4,2.78,10,0.0,0.0,3,높음
스테인리스절단,20,0.0,0.0,30,0.0,0.0,3,높음
시화워터젯,10,0.7,6.46,< 10,0.0,0.0,3,높음
실리콘가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴가공업체,50,1.6,3.14,10,1.5,11.54,15,높음
물칼,10,0.7,12.5,60,0.0,0.0,3,높음
베벨절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
석재가공기계,< 10,1.0,25.0,< 10,0.0,0.0,1,중간
석재가공방법,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
개선가공,30,0.0,0.0,10,0.0,0.0,2,중간
구리절단,< 10,0.0,0.0,10,0.3,3.71,3,높음
나무가공업체,< 10,1.0,14.29,10,0.3,2.57,3,높음
대리석가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!CNC가공기계,10,0.7,4.45,20,0.3,1.59,3,높음
PVC파이프가공,10,0.7,5.56,< 10,0.3,6.67,3,높음
WATERJETCUTTING,10,1.0,12.5,10,0.0,0.0,1,중간
워터젯가격,10,0.6,3.77,20,1.0,4.55,12,중간
워터젯기계,< 10,0.0,0.0,< 10,1.0,33.34,3,높음
동양계기,40,6.0,15.0,10,0.0,0.0,1,중간
워터젯펌프,< 10,0.7,7.41,< 10,0.0,0.0,3,높음
라인젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
박판절단,< 10,0.9,22.23,< 10,0.0,0.0,2,중간
고압세척펌프,10,1.0,5.83,10,0.0,0.0,11,중간
(주)티오피에스,20,0.0,0.0,10,0.0,0.0,1,중간
금호미터텍,30,4.2,13.42,40,1.3,3.41,3,높음
수압절단기,30,1.1,3.49,40,0.3,0.82,3,높음
에폭시가공,50,2.1,4.33,30,2.0,5.56,15,높음
!5축CNC,60,1.0,1.51,60,0.3,0.62,15,높음
부스바가공,40,2.0,4.95,30,1.3,4.6,15,높음
PC카바,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
황동CNC,< 10,0.3,4.35,10,0.0,0.0,3,높음
시편절단,10,0.4,3.65,< 10,0.0,0.0,14,높음
초고압펌프,20,1.5,5.48,20,1.0,4.77,14,높음
!시편가공,20,0.3,1.34,10,0.0,0.0,15,높음
티타늄가공업체,< 10,0.8,11.5,10,0.0,0.0,12,중간
AL가공,10,0.6,3.71,< 10,0.0,0.0,9,중간
플라스틱가공업체,30,1.3,4.53,20,0.0,0.0,15,높음
황동판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄판재가공,30,0.3,1.12,10,0.0,0.0,3,높음
금속판재가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
평면가공,20,0.3,1.67,< 10,0.0,0.0,3,높음
폴리에틸렌가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
!프라스틱가공,< 10,0.3,3.81,20,0.3,1.2,15,높음
!프레나가공,60,2.4,4.35,10,0.0,0.0,5,중간
!플라스틱CNC가공,10,1.0,5.56,20,0.5,2.57,3,높음
!플라스틱용기제조업체,120,9.5,7.88,280,18.4,6.92,15,높음
하우징가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
합성수지가공,80,2.3,2.96,10,0.0,0.0,15,높음
환봉절곡,40,3.2,7.76,30,0.6,2.0,3,높음
앵글가공,10,1.2,6.67,10,1.0,7.7,15,높음
엠씨나일론,30,0.3,1.03,30,0.0,0.0,9,중간
!오축가공,10,0.0,0.0,10,0.7,4.77,15,높음
!외주가공업체,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
우레탄가공,90,6.0,6.54,70,3.7,5.51,15,높음
원통가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
음각가공,10,0.0,0.0,< 10,0.0,0.0,2,중간
의료기기가공,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
임가공외주,< 10,1.4,28.58,< 10,0.0,0.0,1,중간
!지그가공,< 10,0.0,0.0,10,0.0,0.0,14,높음
!챔버가공,20,0.7,3.28,10,0.0,0.0,3,높음
철판CNC가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
!초경가공,60,3.4,5.78,30,0.3,1.15,15,높음
스틸제작,20,0.5,2.75,50,2.0,4.26,15,높음
슬로터가공,10,0.0,0.0,10,0.0,0.0,3,높음
!시제품가공,< 10,0.0,0.0,< 10,0.0,0.0,9,중간
!시편제작업체,10,0.7,5.56,< 10,0.0,0.0,3,높음
!신주제작,20,0.6,3.08,20,2.8,11.46,12,중간
!아세탈가공,50,1.7,3.21,40,2.3,5.84,15,높음
!알루미늄임가공,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
!알루미늄절삭가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!로라가공,< 10,0.6,7.5,< 10,0.3,8.34,5,중간
!목업가공,< 10,0.5,6.67,10,0.0,0.0,15,높음
!범용가공,10,0.7,6.67,< 10,0.0,0.0,3,높음
!범용선반가공,10,0.3,3.71,10,0.0,0.0,3,높음
베크라이트가공,40,1.5,3.58,10,1.0,5.27,13,중간
보링가공,90,0.5,0.54,80,0.0,0.0,15,높음
!부산CNC,40,1.0,2.5,90,0.3,0.41,15,높음
부스바업체,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
부시가공,< 10,0.0,0.0,< 10,0.8,25.0,3,높음
!부품가공,70,2.9,4.26,50,2.0,4.1,15,높음
!부품가공업체,< 10,0.2,1.97,< 10,0.0,0.0,11,중간
!부품제조,10,1.5,9.84,< 10,0.0,0.0,4,낮음
!블럭가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
빼크라이트,80,1.1,1.38,50,1.5,2.78,14,높음
!샘플가공,< 10,0.1,2.67,< 10,0.0,0.0,15,높음
!샘플제작,110,2.2,2.04,140,11.0,8.28,15,높음
!샤프트축,30,0.7,2.17,50,0.8,1.5,7,중간
!선반밀링가공,20,0.7,2.72,20,0.7,3.18,12,중간
!선반임가공,10,0.7,4.77,< 10,0.0,0.0,3,높음
!소량생산,40,0.4,0.92,10,0.0,0.0,7,중간
!소형가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
!소형부품가공,< 10,1.5,18.34,< 10,0.0,0.0,15,높음
!수지가공,130,2.8,2.21,100,0.7,0.7,15,높음
!스크류가공,40,3.6,9.24,30,1.0,3.04,10,중간
SUS304CU,10,0.0,0.0,< 10,0.0,0.0,2,중간
SUS304가공,20,0.7,3.45,10,0.8,7.41,3,높음
SUS316LN,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
SUS420F,10,0.0,0.0,< 10,0.0,0.0,3,높음
SUS440A,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
SUS제작업체,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
TAP가공,60,0.0,0.0,20,0.3,1.45,3,높음
TEFLON가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
경면가공,40,1.7,4.07,10,0.0,0.0,3,높음
그라파이트가공,20,1.5,6.23,< 10,0.0,0.0,10,중간
!금형가공업체,< 10,0.4,7.32,< 10,0.0,0.0,8,중간
!기계제작가공,20,2.7,12.36,70,3.7,6.02,8,중간
!다축CNC,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
!다축가공,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
!3D가공,30,0.9,2.8,30,1.0,3.45,15,높음
!3축CNC,10,0.7,5.56,10,0.0,0.0,3,높음
!3축가공,20,0.0,0.0,10,0.0,0.0,3,높음
!5면가공,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
!ABSCNC가공,< 10,0.3,4.35,< 10,0.0,0.0,3,높음
ABS가공,30,1.1,3.16,10,1.5,8.83,15,높음
ABS제작,10,0.7,5.0,10,0.0,0.0,9,중간
!CNC알루미늄가공,10,0.1,1.09,< 10,0.0,0.0,7,중간
!CNC절삭가공,10,0.0,0.0,10,0.0,0.0,3,높음
!MCT임가공,< 10,0.6,11.12,< 10,1.0,14.29,11,중간
!MC가공,60,1.9,3.08,40,2.3,5.43,15,높음
!NCT업체,20,3.0,15.0,10,0.0,0.0,3,높음
!NC가공업체,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
!NC선반가공,< 10,1.7,20.84,< 10,0.0,0.0,3,높음
PEEK가공,20,0.5,1.69,< 10,0.0,0.0,14,높음
PPS가공,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
PP가공,20,0.6,2.31,10,0.0,0.0,15,높음
PU가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC제작,120,5.2,4.37,130,6.7,5.38,15,높음
S45C가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
SLOT가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
SS400가공,10,0.3,3.04,< 10,0.0,0.0,3,높음
SUH1,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!절삭가공,280,1.1,0.41,240,3.5,1.53,15,높음
!밀링가공업체,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
!CNC밀링,300,1.5,0.55,400,7.3,1.97,15,높음
!부스바제작,40,0.6,1.42,30,0.0,0.0,13,중간
!부스바가공업체,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
!기계가공업체,< 10,0.1,0.75,< 10,0.0,0.0,15,높음
!PP가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!5축가공업체,10,0.7,5.24,< 10,0.0,0.0,15,높음
!절삭가공업체,< 10,0.3,3.71,< 10,0.0,0.0,3,높음
!수지가공업체,20,1.3,7.41,< 10,0.0,0.0,3,높음
!카본가공업체,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
!캠제작,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
!금형가공,90,0.5,0.49,90,2.0,2.25,15,높음
!동부스바제작,< 10,0.0,0.0,< 10,0.7,14.29,3,높음
!샤프트가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!3D가공업체,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
!JIG제작,30,1.4,4.83,< 10,1.3,22.23,15,높음
!R가공기,10,0.3,2.78,10,0.3,2.86,3,높음
목형가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
목형가공기,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
황동제작,30,0.6,2.03,40,3.3,7.58,14,높음
투명PC가공,< 10,1.5,50.0,< 10,0.0,0.0,3,높음
!장비제작,70,0.9,1.25,20,0.3,1.39,15,높음
!기구제작,30,2.3,7.3,20,0.3,1.76,15,높음
!마그네슘가공,20,1.5,5.67,< 10,0.0,0.0,13,중간
!부품,1910,3.7,0.21,1510,8.7,0.62,15,높음
용접업체,30,0.7,2.1,40,1.0,2.57,15,높음
핀가공,30,1.9,5.2,20,2.7,12.7,10,중간
!초경가공업체,< 10,1.3,44.45,< 10,0.0,0.0,3,높음
!CNC제작,30,0.9,2.85,40,0.0,0.0,13,중간
!주물가공업체,< 10,2.6,28.58,< 10,1.0,100.0,2,중간
!SUS제작,40,3.9,9.84,10,2.0,15.39,15,높음
!잉크마킹,10,0.6,5.09,10,1.3,11.12,15,높음
!수저각인,70,0.9,1.36,480,1.0,0.23,15,높음
!핸드마킹,20,0.3,1.93,10,0.3,1.86,4,낮음
!CNC선반제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!부산밀링가공,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
!가공제작,10,0.0,0.0,< 10,2.0,33.34,3,높음
!연삭가공,120,0.4,0.35,90,0.5,0.57,10,중간
!김해가공업체,< 10,1.1,37.5,< 10,0.0,0.0,3,높음
!부산임가공,< 10,0.6,11.12,< 10,0.0,0.0,2,중간
!창원가공업체,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
!부산CNC가공,20,1.7,8.55,110,0.7,0.65,12,중간
!창원가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!부산가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!아크릴큐브간판,60,0.6,0.96,110,0.0,0.0,10,중간
!부산금속가공,< 10,2.0,25.0,< 10,0.0,0.0,3,높음
!부산선반가공,< 10,1.7,83.34,< 10,0.4,5.89,3,높음
!부산기계가공,< 10,0.7,66.67,< 10,0.0,0.0,3,높음
!창원CNC가공,< 10,1.0,16.67,10,0.0,0.0,3,높음
!부산가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
!목공조각기,30,1.3,4.49,80,1.0,1.15,14,높음
!수지단가,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
!부산플라스틱가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
!아연도금비용,10,0.0,0.0,< 10,0.6,10.0,3,높음
!A7075,40,1.1,2.55,10,0.0,0.0,9,중간
!CNC밀링머신,10,0.2,1.68,< 10,0.0,0.0,13,중간
!금속시편,50,0.6,1.36,10,0.3,2.57,10,중간
!충격시편,10,0.7,7.41,20,0.4,1.82,3,높음
!시험편제작,10,1.3,10.26,< 10,0.0,0.0,3,높음
!인장시편,80,0.3,0.42,20,0.0,0.0,9,중간
!아연도금단가,10,0.8,5.72,< 10,0.0,0.0,3,높음
!MCT업체,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
!스텐전해연마,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!머시닝센터가격,10,0.1,0.84,30,0.7,2.09,15,높음
!부산알루미늄가공,10,4.0,25.0,< 10,0.0,0.0,3,낮음
!AL7075가격,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
!수지비용,10,0.4,3.58,< 10,0.0,0.0,3,높음
!부산목공기계,20,5.7,30.19,40,1.4,2.99,3,낮음
!협성다이나믹스,50,10.0,22.73,20,2.0,10.53,2,낮음
!협성,650,1.1,0.19,1380,1.7,0.13,13,중간
!부산MCT가공,< 10,1.0,25.0,< 10,0.0,0.0,3,높음
!양두밀링,130,3.6,2.93,100,3.3,3.41,6,중간
!캠가공,20,0.9,3.85,20,0.7,3.34,14,높음
!고무단가,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!대전공예,10,0.3,1.76,50,1.0,2.0,3,높음
!부산아크릴가공,20,0.8,2.74,< 10,2.0,28.58,10,중간
!수원금속가공,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
!밀링부품,10,1.0,11.37,< 10,1.0,12.5,5,중간
!입체문자제작,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
!프레스제조,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판밴딩기,40,0.4,0.95,70,0.3,0.49,13,중간
아연도금업체,10,1.3,7.41,< 10,0.3,4.17,3,높음
!PCB테스트지그,< 10,2.3,38.89,< 10,0.0,0.0,3,높음
!LEAKTEST,270,1.3,0.51,130,2.3,1.93,15,높음
!JIG,1680,3.3,0.22,2570,0.3,0.02,15,높음
HANDPRESS,10,0.3,2.64,< 10,0.0,0.0,3,높음
!FUNCTIONTESTER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!테스트지그,30,1.7,4.48,10,0.0,0.0,15,높음
!융착지그,< 10,2.0,33.34,< 10,0.0,0.0,1,중간
!압착지그,< 10,0.0,0.0,< 10,0.0,0.0,5,중간
!핸드프레스지그,10,0.0,0.0,20,0.4,1.93,2,중간
!간이지그,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!가공부품,10,1.0,5.89,< 10,0.0,0.0,3,높음
!A5052,140,3.1,2.3,20,0.0,0.0,9,중간
!4축가공,20,0.6,3.12,< 10,0.0,0.0,14,높음
호퍼제작,40,3.2,7.06,20,1.0,5.27,9,중간
배관제작,50,1.5,2.83,20,0.0,0.0,15,높음
철강기계,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
!지멘스A/S,10,0.3,2.57,10,0.0,0.0,3,높음
!대형밀링,< 10,0.3,3.71,10,0.0,0.0,3,높음
!남선정공,20,1.0,4.0,70,0.0,0.0,3,높음
!SIMODRIVE,10,0.0,0.0,< 10,0.0,0.0,3,높음
!SIEMENSMOTOR,30,0.8,2.48,< 10,0.0,0.0,13,중간
!E200C,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!6ES7158-0AD01-0XA0,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!구미MCT,< 10,0.7,14.29,20,0.0,0.0,3,높음
!ALLCNC,1090,1.9,0.19,1800,0.0,0.0,5,중간
!국내가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
!영성정밀,20,5.0,23.81,40,2.0,4.66,1,중간
!AL7075,160,5.6,3.87,50,1.0,1.82,10,중간
!반도체가공,20,0.5,2.56,20,1.7,5.96,13,중간
!대구MCT,10,0.7,5.56,10,0.0,0.0,3,높음
!MCT가공,610,4.9,0.86,900,9.7,1.14,15,높음
!CNC대형선반가공,10,1.0,10.0,< 10,0.0,0.0,2,중간
!턴밀가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!MCT정밀가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!원통연마,200,3.4,1.76,250,12.3,5.19,15,높음
!알미늄봉,50,0.6,1.29,100,1.5,1.64,11,중간
!대구가공,< 10,1.3,19.05,< 10,0.0,0.0,3,높음
!화성가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!인청동봉,10,1.3,9.53,< 10,0.0,0.0,3,높음
!탭핑가공,< 10,0.3,4.77,< 10,1.1,17.65,3,높음
!PC패널,60,0.3,0.54,30,1.0,3.71,14,높음
!칼라PC,< 10,1.3,66.67,< 10,0.0,0.0,2,중간
!PC단가,< 10,0.0,0.0,< 10,0.3,8.34,3,높음
!PC원형,< 10,0.0,0.0,30,0.0,0.0,2,중간
!몰드베이스,200,0.8,0.41,190,0.5,0.27,14,높음
!ZRAPID,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
!VISIJET,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
!TRUMPF,180,0.9,0.5,130,0.0,0.0,15,높음
!PROJET660PRO,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
!PROJET3500HDMAX,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
!하이퍼밀,220,2.8,1.28,150,0.5,0.37,10,중간
!폴리우레탄수지,70,1.6,2.09,50,0.3,0.75,6,중간
!타일제작,50,1.7,3.32,120,12.6,12.39,15,높음
!시마트론,210,2.6,1.29,140,0.7,0.51,8,중간
!포스맥,1000,19.9,2.08,850,36.3,4.5,15,높음
!형강,1090,13.3,1.27,590,15.0,2.72,15,높음
!국기봉,680,10.0,1.59,1900,35.7,2.07,15,높음
!납판,220,10.5,4.82,250,20.0,9.01,15,높음
!납,2610,8.1,0.33,6780,51.5,0.81,15,높음
!국기게양대,1110,18.5,1.78,1150,33.7,3.14,15,높음
!특장차부품,50,4.1,7.8,180,8.3,4.94,15,높음
!C형강,1730,27.4,1.67,1640,58.8,3.85,15,높음
!코일센터,90,2.7,2.93,60,1.4,2.55,4,낮음
!가로등제작,20,2.8,11.84,10,2.9,20.76,15,높음
슬리팅,590,1.7,0.31,490,0.3,0.08,15,높음
각파이프,5150,119.4,2.48,8400,295.5,3.81,15,높음
!POSMAC,250,3.8,1.55,50,0.7,1.22,13,중간
!폴대,1500,3.6,0.26,5120,6.0,0.13,15,높음
!포스맥C형강,30,1.1,3.15,40,4.0,10.26,15,높음
!강관전주,80,2.8,3.53,50,1.0,2.0,13,중간
!철강재,200,0.9,0.51,160,4.0,2.5,15,높음
!조형물,2190,25.2,1.21,2650,55.8,2.27,15,높음
!조명탑,60,1.3,2.15,50,1.0,1.89,15,높음
알루미늄프레스,40,0.8,2.16,20,0.8,3.78,4,낮음
금속프레스,20,1.1,4.77,10,0.0,0.0,3,높음
!냉연코일,70,1.0,1.7,50,0.0,0.0,1,중간
!TSC합성보,20,0.7,3.58,< 10,0.0,0.0,3,높음
!코일슬리팅,30,1.0,2.71,10,0.0,0.0,1,중간
!배관설비업체,100,2.2,2.18,340,16.5,4.78,15,높음
!배관설비,270,2.3,0.91,940,17.3,1.94,15,높음
!디바이더,760,1.5,0.22,1590,7.3,0.49,15,높음
PVC절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
!스윙홀더,90,0.7,0.88,110,0.3,0.34,14,높음
스텐단열바,40,2.7,6.12,30,1.7,5.56,8,중간
!용접하는법,80,0.4,0.45,320,0.0,0.0,11,중간
!기술배우기,600,5.1,0.92,2720,78.3,3.12,15,높음
!온수탱크제작,20,3.2,11.04,40,8.0,18.61,15,높음
!단열후레임,< 10,0.0,0.0,< 10,0.4,20.0,2,중간
!스텐레스단열바,10,1.4,9.42,< 10,0.0,0.0,6,중간
!스테인레스단열바,< 10,2.1,42.86,< 10,0.0,0.0,3,높음
!용접용품,170,5.9,3.65,540,39.0,7.85,15,높음
!용접로보트,10,0.8,6.46,30,1.3,3.79,8,중간
!SPACEFRAME,30,0.8,2.71,< 10,0.0,0.0,2,낮음
!비정형구조,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
!수입빔,40,1.0,2.5,< 10,1.3,66.67,3,높음
!스페이스프레임,160,5.2,3.49,140,6.6,4.89,13,중간
!고내식,50,0.0,0.0,10,0.0,0.0,2,중간
!스페이스후레임,20,2.6,11.22,10,0.0,0.0,9,중간
!탄탄구조,< 10,1.5,37.5,< 10,0.0,0.0,2,중간
!CCTV지지대,10,0.2,1.5,20,0.0,0.0,13,중간
!가로등암,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
!타워폴,20,2.2,8.26,10,0.3,2.86,8,중간
!조명폴,10,0.3,2.39,80,0.0,0.0,3,높음
!신호등주,40,2.4,5.43,50,0.7,1.37,7,중간
!포스맥파이프,10,1.7,10.35,30,0.0,0.0,2,낮음
!용접작업,100,0.3,0.29,140,0.7,0.55,15,높음
!토공용포스트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판계단,20,0.5,1.89,30,0.0,0.0,4,낮음
신호등철주,20,1.7,9.1,< 10,0.0,0.0,5,중간
!M-BAR,210,2.0,0.99,60,0.3,0.53,15,높음
!통신전주,90,2.6,2.68,70,0.8,1.06,10,중간
!포스맥단가,10,3.0,17.65,10,0.0,0.0,1,중간
!포스맥형강,< 10,1.0,16.67,< 10,3.0,37.5,1,중간
!토목빔,< 10,0.0,0.0,10,0.0,0.0,3,높음
!가로등암대,30,1.1,2.7,10,0.3,2.78,7,중간
!가로등헤드,80,1.2,1.48,100,0.3,0.27,11,중간
!자동승강조명장치,40,3.7,8.45,< 10,0.3,3.71,4,낮음
!횡단보도등,20,0.0,0.0,10,0.0,0.0,3,높음
!가로등폴,20,2.7,10.33,10,0.0,0.0,7,중간
!CCTV철주,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
!깃봉,60,1.1,1.73,140,0.5,0.36,15,높음
!포스맥각관,60,7.4,12.74,20,2.2,9.86,7,중간
!국기계양대,10,0.0,0.0,10,0.0,0.0,11,중간
!태극기봉,50,1.4,3.29,110,1.5,1.49,13,중간
!철주,190,1.9,1.07,480,2.8,0.61,12,중간
!전주도색판,20,0.7,3.71,20,0.0,0.0,3,높음
!전주발판볼트,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
!전주번호찰,60,4.7,6.97,60,1.0,1.67,3,높음
