연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
금속조각,90,0.3,0.37,50,0.0,0.0,13,중간
세라믹절단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
레이저각인비용,50,1.4,2.48,90,3.3,3.87,13,중간
나무절단,120,1.0,0.84,400,11.0,3.16,15,높음
아크릴레이저컷팅기,< 10,0.7,8.34,10,0.0,0.0,3,높음
레이저각인하는곳,< 10,0.0,0.0,10,1.3,7.82,12,중간
레이저각인업체,40,1.2,3.0,40,2.8,7.24,15,높음
캠핑문패,380,1.7,0.48,2300,26.3,1.26,15,높음
금속커팅기,20,0.4,1.91,30,0.0,0.0,14,높음
아크릴레이저커팅,90,3.1,3.49,90,6.0,7.06,15,높음
밀링업체,< 10,0.0,0.0,20,0.0,0.0,3,높음
알미늄판가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
NCT가공업체,10,0.0,0.0,< 10,0.3,11.12,3,높음
PVC가공업체,10,0.0,0.0,< 10,0.0,0.0,3,높음
금속절삭가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각파이프절단기,50,1.3,2.9,130,1.9,1.49,5,중간
프레스절단,10,0.0,0.0,10,0.0,0.0,3,높음
레이저커팅원리,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
원단커팅,20,0.3,1.37,30,1.3,3.29,13,중간
웨이퍼절단,10,0.0,0.0,< 10,0.0,0.0,2,중간
세라믹절단,10,0.4,2.37,20,0.3,1.62,11,중간
아크릴레이저조각기,< 10,0.0,0.0,10,0.4,3.45,5,중간
알미늄가공기,< 10,0.7,7.41,< 10,0.0,0.0,3,높음
철절단기,30,1.2,3.53,160,2.3,1.44,5,중간
프레스커팅,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PIPE절단,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알미늄시트판,< 10,0.3,6.67,10,0.8,6.46,3,높음
미광금속,30,5.3,15.56,70,0.0,0.0,1,중간
알루미늄시트판넬,110,4.5,3.91,30,1.0,3.58,14,높음
아크릴레이저컷팅,40,0.9,2.09,60,1.0,1.67,15,높음
부식가공,20,0.0,0.0,< 10,0.0,0.0,3,높음
산업용절단기,< 10,0.2,2.39,10,0.0,0.0,6,중간
스텐,1610,11.1,0.74,3970,43.7,1.2,15,높음
아크릴레이저커팅기,10,0.0,0.0,10,0.0,0.0,11,중간
메탈가공,10,0.3,2.39,< 10,0.0,0.0,3,높음
DNE,80,1.0,1.15,200,2.5,1.27,1,중간
알루미늄밀링,20,0.6,3.23,< 10,0.8,15.39,3,낮음
파이프가공,130,3.4,2.56,110,3.5,3.33,15,높음
가죽버닝,10,0.0,0.0,60,0.3,0.55,3,높음
고무각인,10,0.0,0.0,10,0.3,2.09,3,높음
고무레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
홍대체험,50,0.5,0.87,420,0.0,0.0,7,중간
홍대테마카페,10,0.4,2.18,130,0.0,0.0,3,높음
황동레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
지류재단,< 10,0.0,0.0,10,0.0,0.0,1,중간
체험공방,40,0.0,0.0,250,0.0,0.0,3,높음
출장체험,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
이름마킹,< 10,0.7,8.34,10,0.7,4.45,3,높음
이미지각인,20,0.0,0.0,20,0.0,0.0,2,중간
인조가죽각인,< 10,1.0,16.67,10,0.0,0.0,1,중간
주소판제작,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
아크릴스텐실,10,0.0,0.0,50,0.7,1.22,3,높음
에바폼재단,< 10,0.0,0.0,< 10,0.9,10.0,1,중간
와인병각인,10,1.5,13.34,50,4.5,9.9,3,높음
시트지스텐실,< 10,0.5,25.0,10,0.0,0.0,2,중간
목공체험,170,3.1,1.89,510,28.3,5.83,15,높음
무늬목가공,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
무한상상,60,0.0,0.0,110,0.0,0.0,3,높음
돌각인,< 10,0.7,12.5,30,0.9,3.34,3,높음
레이저공방창업,< 10,3.0,60.0,20,1.0,4.77,1,중간
나무스텐실,< 10,0.0,0.0,10,0.3,3.34,3,높음
MCNYLON가공,< 10,0.2,1.93,< 10,0.0,0.0,7,중간
CNC가공비용,20,0.5,2.26,20,0.3,1.7,6,중간
내마모강,50,2.4,4.43,40,1.0,2.33,13,중간
덤프보강,< 10,0.0,0.0,10,0.7,3.93,3,높음
가죽가공,50,1.8,3.61,60,0.0,0.0,9,중간
유리각인,60,1.5,2.64,110,0.7,0.65,9,중간
파이프레이저커팅,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
프레스드로잉,40,1.3,3.16,< 10,0.0,0.0,2,중간
레이저커팅기계,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
레이져커터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
레이저절삭기,< 10,0.4,7.15,10,0.0,0.0,3,높음
철재가공,10,0.8,5.93,10,0.5,3.58,11,중간
철캔,50,1.8,3.67,70,3.0,4.48,12,중간
3차원레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
플라스틱컷팅,20,0.5,2.22,70,0.5,0.75,9,중간
펠트커팅,< 10,0.4,3.95,20,1.0,4.0,8,중간
레이저커팅기가격,< 10,0.2,3.45,< 10,0.0,0.0,15,높음
금속타각기,10,0.2,2.07,20,0.3,1.2,15,높음
레이저커팅기추천,< 10,0.2,2.92,< 10,0.0,0.0,15,높음
각파이프가공,20,3.9,16.92,10,0.0,0.0,6,중간
어린이집문패,100,0.5,0.54,210,3.5,1.8,15,높음
파이프홀가공,20,1.0,4.85,20,0.0,0.0,11,중간
고려ST,10,0.0,0.0,< 10,0.0,0.0,0,낮음
PIPE가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
프로레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신레이져,10,0.0,0.0,10,0.0,0.0,0,낮음
포천스텐,< 10,0.5,50.0,10,0.0,0.0,2,중간
스텐샤링,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신LTS,< 10,0.0,0.0,10,0.0,0.0,0,낮음
SUS업체,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
레이져공방,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐레이저,30,1.0,3.34,20,0.0,0.0,3,높음
원단커팅기,40,0.4,0.87,210,2.3,1.08,13,중간
서울철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
자작나무컷팅,< 10,1.7,41.67,< 10,0.0,0.0,3,높음
알루미늄조각기,< 10,0.0,0.0,10,0.0,0.0,3,높음
파이프절단기계,10,2.8,25.43,< 10,0.0,0.0,5,중간
음각각인,40,0.6,1.45,60,1.1,1.71,2,중간
레이저각인가격,20,0.8,3.59,30,1.0,2.86,13,중간
철판레이저가공기,10,2.0,15.39,< 10,0.0,0.0,1,중간
해광레이저공방,10,1.3,13.34,< 10,0.0,0.0,3,높음
천안샤링,< 10,3.0,33.34,20,0.0,0.0,1,중간
천안스텐,10,0.3,2.09,10,0.0,0.0,3,높음
MDF박스,170,1.4,0.85,470,0.3,0.06,14,높음
금속조형물제작,20,1.9,8.79,10,1.3,11.12,15,높음
강화도어프레임,20,0.3,1.2,10,0.4,1.93,3,높음
금속등박스,< 10,0.3,6.67,10,0.3,3.34,3,높음
철책상,60,1.4,2.1,240,2.5,1.13,15,높음
박물관진열장,50,2.3,4.95,10,1.2,7.7,15,높음
비닐절단기,20,1.3,6.05,40,0.3,0.59,7,중간
PAIL,1090,0.4,0.05,4820,0.7,0.02,10,중간
프레스업체,60,2.4,4.05,20,1.5,6.32,12,중간
소형캔,10,0.7,11.12,< 10,0.0,0.0,3,높음
홍대레이저공방,80,3.5,4.42,100,9.1,9.04,9,중간
금속부품가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴컷팅기,20,0.2,1.11,70,1.0,1.52,14,높음
나무컷팅기,10,0.0,0.0,70,0.0,0.0,4,낮음
하이망간,30,2.3,6.48,40,5.0,10.87,9,중간
원단컷팅기,40,0.5,1.09,100,2.0,1.91,15,높음
박물관쇼케이스,20,0.9,4.08,10,0.7,5.13,14,높음
토퍼컷팅기,30,0.3,1.04,290,2.8,0.96,9,중간
섬유절단기,20,1.0,4.77,10,0.0,0.0,9,중간
합판타공,20,0.0,0.0,70,1.0,1.32,3,높음
금속조형물,70,1.3,1.74,30,1.6,5.11,15,높음
내마모강판,10,0.8,5.98,10,0.3,1.76,5,중간
MC나이론가공,< 10,0.2,2.71,< 10,0.0,0.0,5,중간
레이저마커,30,0.1,0.42,150,0.7,0.46,14,높음
가죽커팅기,10,0.3,2.78,10,0.0,0.0,3,높음
가공집,20,0.3,1.86,20,1.0,3.45,3,높음
아크릴커팅기,30,0.1,0.2,110,0.8,0.69,15,높음
알루미늄봉가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
파이프가공기계,10,0.0,0.0,< 10,0.3,11.12,3,높음
중국레이저,10,1.0,12.5,20,0.0,0.0,3,높음
복합선반,20,0.3,1.56,20,0.3,1.67,15,높음
원단중량시편절단기,10,1.0,9.1,< 10,0.0,0.0,1,중간
원단스와치제작,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아크릴가공기,10,0.4,3.21,10,0.0,0.0,13,중간
나무이니셜,10,0.0,0.0,110,1.5,1.49,15,높음
나무레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
목재NC,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
레이져타공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아크릴CNC가공,50,2.9,5.41,50,1.3,2.46,15,높음
자작나무스카시,10,1.3,12.13,< 10,0.0,0.0,3,높음
원목이니셜,10,0.6,4.06,220,0.5,0.25,15,높음
포멕스스카시,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
포맥스커팅,20,0.4,1.76,30,0.3,0.7,15,높음
포맥스글자,20,0.1,0.3,10,0.3,1.97,15,높음
CNC컷팅,40,1.2,2.73,20,0.7,2.67,15,높음
CNC레이저가공,< 10,0.3,4.17,< 10,0.3,11.12,3,높음
CNC나무가공,10,1.7,16.67,< 10,0.3,16.67,3,높음
플라스틱커팅기,20,1.3,5.89,20,0.3,1.09,5,중간
썬더레이저코리아,10,0.0,0.0,< 10,0.0,0.0,0,낮음
썬더레이저,< 10,3.0,42.86,30,1.0,5.27,1,중간
토퍼커팅기,70,0.5,0.72,370,2.8,0.77,10,중간
CNC정밀가공,10,0.5,3.59,< 10,0.0,0.0,15,높음
원단절단기,50,2.0,3.6,140,1.8,1.35,14,높음
철판커팅,10,0.0,0.0,30,0.0,0.0,3,높음
미니레이저각인기,60,0.7,1.05,150,0.3,0.18,14,높음
소형레이저커팅기,30,0.5,1.54,70,0.8,1.02,15,높음
다비드조각기,10,4.4,31.43,< 10,0.0,0.0,3,낮음
아크릴절단기,90,1.1,1.18,170,1.8,1.1,15,높음
화이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
파이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
종이커팅,50,1.4,2.87,50,2.0,3.85,15,높음
CO2레이저컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,1,낮음
소형가공기,< 10,0.0,0.0,10,0.7,5.13,3,높음
아크릴마킹,10,0.6,3.39,30,0.0,0.0,13,중간
목재각인,20,0.4,1.45,50,0.0,0.0,8,중간
나무스카시,40,0.9,2.25,20,2.0,7.41,14,높음
나무각인,140,1.9,1.35,510,16.3,3.34,15,높음
나무조각기,30,0.7,2.57,70,0.0,0.0,13,중간
미니레이저조각기,40,0.5,1.1,150,0.5,0.35,13,중간
레이저조각기추천,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
와셔가공,30,0.8,2.31,30,0.5,1.73,4,낮음
파이프컷터기,10,0.1,0.91,40,0.3,0.75,14,높음
CNC밀링기계,< 10,0.0,0.0,< 10,2.1,42.86,3,높음
아크릴조각기,30,1.0,2.64,40,3.8,7.98,15,높음
CNC가격,20,0.5,2.2,30,0.0,0.0,15,높음
라벨절단기,< 10,0.0,0.0,10,1.0,6.67,3,높음
미니레이져각인기,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스티로폼조각기,10,0.7,4.0,30,0.3,1.13,6,중간
아크릴각인기,10,0.7,5.13,40,0.5,1.45,3,높음
MDF재단,1200,29.9,2.66,2830,91.9,3.5,15,높음
스티로폼재단기,10,0.8,5.72,20,0.0,0.0,3,높음
미니레이저컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
플라스틱컷팅기,10,0.1,0.75,30,0.3,0.99,9,중간
나무각인기,20,0.0,0.0,80,0.0,0.0,3,높음
레이저커터기,20,0.5,1.84,50,0.0,0.0,10,중간
가죽각인기계,10,0.0,0.0,50,0.0,0.0,3,높음
커팅기계,20,0.0,0.0,60,0.0,0.0,3,높음
소형레이저컷팅기,10,0.1,1.5,10,0.0,0.0,15,높음
아크릴가공기계,10,1.0,6.9,20,0.5,2.64,12,중간
비닐컷팅기,20,0.2,1.12,40,0.0,0.0,13,중간
대형가공,< 10,0.1,1.86,< 10,0.0,0.0,14,높음
AISI1215,< 10,0.6,14.29,< 10,0.0,0.0,2,중간
SUM23,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
환봉밴딩,80,3.3,4.18,50,0.7,1.32,5,중간
밴딩파이프,70,2.7,3.89,110,3.3,3.01,6,중간
중고레이저조각기,10,1.0,7.32,10,0.5,4.77,3,높음
가죽절단기,10,0.3,3.34,10,0.0,0.0,3,높음
레이저인쇄,320,6.2,2.0,200,10.7,5.5,15,높음
파이버레이저마킹기,50,0.2,0.44,80,0.7,0.85,14,높음
PRIMAPOWER,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
레이저각인기추천,40,0.4,1.16,40,1.8,4.07,10,중간
레이져가공기,10,0.4,2.14,10,0.3,2.09,15,높음
레이저음각,30,0.2,0.59,50,0.3,0.5,10,중간
동절단기,< 10,0.7,7.41,10,1.1,6.39,3,높음
금속재단,20,1.0,3.85,30,0.0,0.0,3,높음
알루미늄커팅기,20,0.2,1.22,30,0.0,0.0,13,중간
아토스철판,20,2.5,9.53,40,2.0,5.13,5,중간
레이저기기,30,0.3,1.19,110,0.5,0.47,15,높음
종이컷팅기,250,2.2,0.91,830,21.0,2.7,15,높음
레이저스카시,10,0.8,6.86,10,1.0,6.25,15,높음
플레이트가공,10,0.9,10.53,< 10,0.0,0.0,2,중간
HARDANODIZING,40,1.0,2.44,< 10,0.0,0.0,1,중간
미세홀가공,50,3.9,6.79,20,1.7,7.25,15,높음
CNCLASER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프가공기,20,1.0,5.47,10,0.0,0.0,13,중간
황동다보,20,0.0,0.0,10,0.0,0.0,0,낮음
CNC머시닝센터,20,0.0,0.0,20,0.0,0.0,3,높음
알루미늄부품가공,< 10,0.3,6.67,< 10,0.0,0.0,15,높음
두르마,< 10,0.0,0.0,10,0.0,0.0,0,낮음
동가공,20,1.3,4.65,20,0.5,2.39,15,높음
DURMA,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이져마킹기,< 10,0.6,15.0,10,0.3,2.09,15,높음
BYSTAR,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
미니레이저커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
나무재단기,20,0.4,2.0,80,0.8,0.98,10,중간
컬러마킹기,10,0.0,0.0,10,0.0,0.0,1,중간
프리마파워,20,0.7,3.51,20,0.0,0.0,3,높음
알루미늄가공기,10,0.3,2.44,< 10,0.0,0.0,9,중간
플라스틱조각,40,0.2,0.62,80,1.0,1.39,9,중간
나무각인기계,< 10,0.7,9.1,30,0.0,0.0,1,중간
마킹레이저,< 10,0.3,9.53,10,0.0,0.0,7,중간
레이저파이프절단기,< 10,1.0,50.0,< 10,1.0,20.0,1,중간
플라스틱레이저마킹,10,0.1,1.38,< 10,0.0,0.0,15,높음
레이저커팅기수리,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
뻬크,< 10,0.0,0.0,< 10,0.5,9.1,3,높음
뻬끄라이트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트규격,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
백그라이트가공,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
서울레이저커팅,10,3.7,33.34,10,0.0,0.0,2,중간
2D레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERCUTTINGMACHINE,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
핀파워,< 10,0.0,0.0,20,1.1,4.35,2,중간
FINNPOWER,< 10,0.0,0.0,< 10,1.4,28.58,2,중간
바이스트로닉스,10,1.1,6.46,20,0.0,0.0,2,중간
미니레이저마킹기,< 10,0.3,5.56,10,0.0,0.0,3,높음
화이버,270,0.4,0.16,780,1.0,0.14,15,높음
파이버레이저마킹,10,0.0,0.0,10,0.0,0.0,3,낮음
무한상상실,300,0.8,0.28,270,0.7,0.27,10,중간
메이커교육,800,2.3,0.31,1130,1.7,0.16,15,높음
리머,940,4.5,0.51,1350,14.2,1.13,15,높음
알루미늄컷팅기,20,0.5,2.69,20,0.0,0.0,14,높음
FIBER레이저,30,0.5,1.82,< 10,0.0,0.0,13,중간
에어컷팅,< 10,1.2,16.67,< 10,0.0,0.0,3,높음
원단컷팅,10,0.1,0.4,30,0.0,0.0,15,높음
FCUREMOTECONTROLLER,< 10,1.0,33.34,< 10,0.0,0.0,1,중간
명판조각기,10,0.7,5.62,< 10,0.0,0.0,14,높음
ERMAKSAN,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERCUTTER,10,0.0,0.0,10,0.0,0.0,3,높음
소형레이저,30,0.3,0.83,50,0.3,0.5,14,높음
산업용레이저,50,1.3,2.78,40,2.0,4.17,15,높음
레이져장비,10,0.1,0.62,10,0.3,1.97,15,높음
신주가공,30,1.1,3.45,30,2.7,8.89,15,높음
중고레이저각인기,20,0.9,4.55,20,0.0,0.0,6,중간
LASERMACHINE,10,0.0,0.0,< 10,0.0,0.0,3,높음
화이바레이저,< 10,0.0,0.0,< 10,0.3,11.12,3,높음
가공기계,50,0.3,0.66,30,1.9,6.46,15,높음
중고레이저,50,1.3,2.34,60,2.5,4.5,15,높음
중고레이저절단기,20,3.6,17.81,20,0.3,1.0,4,낮음
화이버마킹기,< 10,0.0,0.0,< 10,0.0,0.0,8,중간
FIBER,4200,0.8,0.03,9150,1.0,0.02,10,중간
3D레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
레이저금속각인기,10,0.0,0.0,20,0.0,0.0,3,높음
HAAS,220,0.0,0.0,600,0.3,0.06,3,높음
고출력레이저,100,0.3,0.27,290,0.3,0.13,15,높음
파이프연마기,10,6.0,50.0,10,0.0,0.0,1,중간
CO2레이저마킹,< 10,0.8,8.34,10,0.0,0.0,13,중간
중고CO2레이저,< 10,0.5,6.78,< 10,0.0,0.0,7,중간
스티로폼커팅기,20,0.7,3.71,50,0.0,0.0,3,높음
나무가공기,< 10,0.5,12.5,< 10,0.0,0.0,2,중간
3D마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
휴대용레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CO2레이저마킹기,40,1.9,4.4,50,0.0,0.0,15,높음
소형절단기,90,1.8,2.0,240,1.8,0.77,15,높음
의료용레이저,20,0.4,1.7,50,0.3,0.69,15,높음
레이저마킹기렌탈,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
532레이저,50,0.0,0.0,320,0.3,0.12,3,높음
가죽각인서비스,< 10,0.0,0.0,10,1.5,25.0,2,중간
금속각인기계,< 10,0.3,33.34,20,0.0,0.0,3,높음
레이저각인서비스,10,0.0,0.0,20,0.8,5.27,2,중간
UV레이져,< 10,0.0,0.0,10,1.3,10.26,3,높음
IPG레이저,10,1.6,8.2,10,0.3,3.04,3,낮음
나무절단기,250,2.5,1.05,1100,30.3,2.99,14,높음
레이저마킹기추천,< 10,0.3,4.4,20,1.5,6.0,13,중간
알루미늄레이저커팅,20,1.0,7.15,20,0.0,0.0,1,중간
알루미늄레이저컷팅,10,1.0,16.67,< 10,0.0,0.0,1,중간
아크릴레이저,220,5.9,2.73,240,13.0,5.35,15,높음
CO2레이저,490,6.3,1.34,1360,10.0,0.79,15,높음
소형조각기,60,1.1,1.84,110,0.0,0.0,15,높음
레이저마킹업체,< 10,0.1,1.67,< 10,0.3,6.25,15,높음
화이버레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
레이저마킹기계,< 10,0.2,3.93,< 10,0.0,0.0,13,중간
3D레이저마킹기,< 10,0.4,5.89,< 10,0.0,0.0,3,높음
소형레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
창원레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,7,중간
LASERMARKING,40,0.5,1.49,20,0.3,1.67,15,높음
영원레이져,< 10,0.7,33.34,< 10,0.0,0.0,2,중간
플라스틱각인기,< 10,1.3,19.05,10,0.3,1.89,3,높음
휴대용레이저마킹기,60,1.1,1.77,110,2.7,2.54,14,높음
소형레이져마킹기,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
화이버레이저마킹기,30,0.7,2.49,< 10,0.3,4.17,15,높음
그린레이저,140,1.3,0.91,270,6.7,2.59,15,높음
레이저부식,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CO2마킹기,< 10,0.3,5.72,10,0.0,0.0,7,중간
트럼프레이져,< 10,0.0,0.0,10,0.7,7.41,3,높음
레이저얼라인먼트,10,0.4,4.23,10,1.0,6.67,7,중간
반지각인,270,3.3,1.27,1830,75.6,4.44,15,높음
폼보드컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,9,중간
아크릴레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
국산레이저,< 10,0.0,0.0,10,0.0,0.0,3,높음
나무레이저각인,60,0.7,1.17,90,0.8,0.87,15,높음
가죽각인기,40,0.3,0.65,150,0.3,0.23,12,중간
금속레이저각인,70,1.1,1.47,90,1.3,1.47,15,높음
가죽각인,280,3.5,1.35,1020,32.2,3.31,15,높음
아크릴레이저마킹,10,0.9,8.03,< 10,0.0,0.0,15,높음
레이져인쇄,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
레이저명판,20,0.8,3.51,20,0.3,1.76,12,중간
소형커팅기,20,0.3,1.6,50,0.0,0.0,15,높음
알렌브랜들리,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
금형조각기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄레이저마킹,10,0.0,0.0,10,0.0,0.0,6,중간
이니셜각인,180,0.9,0.52,970,12.3,1.36,15,높음
아크릴레이저각인,40,1.0,2.86,30,0.0,0.0,3,높음
유리레이저마킹,10,0.6,6.0,< 10,0.0,0.0,5,중간
레이저마킹기가격,< 10,0.3,3.81,10,0.3,1.93,15,높음
레이져인쇄기,< 10,0.0,0.0,< 10,0.3,6.25,0,낮음
레이저제작,< 10,0.2,3.58,< 10,0.3,8.34,9,중간
각인,3130,6.7,0.23,8930,52.3,0.63,15,높음
안양레이저각인,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
수원레이저각인,10,0.8,5.41,40,0.4,0.93,2,중간
평판컷팅기,190,5.7,2.97,70,5.3,7.3,15,높음
V절곡,10,0.5,3.85,< 10,0.0,0.0,2,중간
포멕스재단기,< 10,0.5,5.89,< 10,0.0,0.0,2,중간
레이저설비,< 10,0.0,0.0,< 10,0.0,0.0,6,중간
산업용바코드프린터,< 10,0.5,6.67,10,0.0,0.0,15,높음
금속레이저각인기,70,0.6,1.0,210,0.8,0.39,13,중간
CO2레이저각인,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
메이커스페이스장비,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
레이저에칭,50,0.9,1.88,20,0.0,0.0,11,중간
파나소닉모터,170,3.7,2.17,30,1.3,3.91,14,높음
컬러마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
5축CNC조각기,< 10,0.7,7.41,< 10,0.7,33.34,3,높음
R가공,50,0.1,0.18,50,0.0,0.0,12,중간
정밀레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
레이저가공장비,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASER가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
불박금형,20,2.0,16.67,10,0.0,0.0,1,중간
SUS가공업체,< 10,0.1,3.34,< 10,0.0,0.0,15,높음
UV레이저마킹기,20,0.4,1.86,30,0.8,2.78,11,중간
중고쟈키,< 10,0.4,4.55,30,0.0,0.0,3,높음
철판도장,40,0.5,1.33,30,0.3,1.0,8,중간
T바,300,0.1,0.03,490,0.0,0.0,15,높음
대형빔,< 10,0.4,6.25,10,0.5,3.58,2,중간
레이저각인기계,20,0.9,4.14,40,1.0,2.28,12,중간
중고레이져절단기,< 10,1.3,22.23,< 10,0.0,0.0,3,높음
골판지커팅기,< 10,0.0,0.0,< 10,1.0,20.0,3,높음
중고레이저마킹기,30,3.0,8.47,20,0.7,3.18,15,높음
LD,3420,1.4,0.05,2690,0.7,0.03,7,중간
레이져조각,< 10,0.1,13.34,< 10,0.0,0.0,15,높음
일산레이저각인,< 10,0.0,0.0,20,1.5,10.53,2,중간
나이프커팅기,< 10,0.3,5.0,< 10,0.0,0.0,3,높음
금속각인,110,1.3,1.35,310,8.3,2.99,15,높음
레이저인쇄기,170,3.1,1.93,230,9.7,4.38,15,높음
레이저관,< 10,0.0,0.0,50,0.0,0.0,2,중간
파이버마킹기,< 10,0.3,3.08,10,0.0,0.0,7,중간
미세홀가공기,10,0.0,0.0,< 10,0.0,0.0,1,중간
중고레이져각인기,10,1.0,10.0,10,1.8,13.52,3,높음
CNC커팅기,10,0.1,0.61,10,0.3,1.48,13,중간
3D레이저,30,0.4,1.42,90,1.0,1.05,15,높음
서울레이저컷팅,< 10,0.4,5.89,< 10,0.0,0.0,3,높음
대구레이저컷팅,< 10,0.4,5.27,< 10,0.5,9.1,2,중간
대구레이저커팅,10,0.5,2.86,10,0.0,0.0,2,중간
부산레이저커팅,20,0.8,3.8,10,0.3,3.45,4,낮음
CO2레이져,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
지하이,20,1.4,6.98,60,0.6,1.41,2,중간
알루미늄자동절단기,10,0.0,0.0,< 10,0.3,4.17,3,높음
롤러테이블,20,0.0,0.0,40,0.3,1.0,3,높음
명판마킹기,10,0.2,1.82,10,0.0,0.0,15,높음
UV레이저,90,1.3,1.44,100,3.3,3.44,15,높음
레이져각인업체,< 10,0.2,3.38,< 10,0.0,0.0,13,중간
HADOX,< 10,1.0,14.29,< 10,0.0,0.0,1,중간
PE가공,10,0.7,4.77,20,1.3,7.02,15,높음
아크릴조각,90,2.6,2.93,170,3.7,2.17,15,높음
평판커팅기,120,3.4,2.75,110,4.0,3.85,15,높음
금속각인기,80,1.1,1.44,260,7.7,3.19,15,높음
철재다리제작,30,0.4,1.12,740,4.0,0.54,15,높음
선박부품가공,< 10,1.0,12.5,10,0.0,0.0,3,높음
금속조각기,20,0.3,1.46,30,0.0,0.0,13,중간
우드CNC,20,1.1,4.22,40,1.8,4.49,9,중간
NC라우터,< 10,1.0,16.67,10,0.0,0.0,1,중간
레이저축정렬,< 10,0.7,66.67,< 10,0.3,6.67,3,높음
각인기계,140,2.0,1.5,500,11.7,2.49,13,중간
아이디어제작,< 10,0.4,4.45,20,1.3,5.13,15,높음
